user,pos_item,neg_item
551,215,91
551,461,944
551,135,423
551,673,991
551,421,40
551,76,685
551,1169,1253
551,33,1217
551,34,455
551,291,4
551,280,458
551,583,38
551,941,1253
551,698,68
551,157,458
551,403,235
551,150,715
551,117,720
551,742,4
551,273,595
551,393,25
551,230,790
551,15,950
551,161,595
551,200,217
551,203,761
551,747,1087
551,70,66
551,241,1314
551,284,4
551,735,770
551,186,455
551,24,455
551,655,2
551,628,43
551,1011,4
551,202,13
551,518,991
551,228,50
551,218,546
551,684,4
551,42,824
551,566,181
551,448,184
551,162,85
551,49,90
551,71,172
551,5,991
551,88,274
551,774,761
551,232,1304
551,471,770
551,508,458
551,226,576
551,222,423
551,955,708
551,121,1314
551,276,708
551,943,991
551,31,595
551,58,458
551,924,572
551,380,2
551,227,50
551,147,576
551,587,38
551,82,423
551,468,595
551,727,950
551,658,944
551,1439,411
551,591,770
551,405,685
551,111,756
551,92,546
551,660,68
551,188,40
551,447,217
551,732,13
551,470,685
551,582,66
551,640,1067
551,808,595
551,95,25
551,385,73
551,125,66
551,128,455
551,686,1253
551,356,572
551,568,38
551,554,181
551,627,546
551,1267,546
551,846,66
551,581,1253
551,72,13
551,755,1035
551,763,824
551,118,172
551,402,40
551,596,91
551,366,458
551,825,84
551,1136,458
551,544,715
551,3,1376
551,410,824
551,54,85
551,762,715
544,302,310
544,346,327
544,286,689
544,270,325
544,304,301
544,258,288
544,750,310
544,313,327
544,332,689
544,292,325
544,749,259
544,331,323
544,1280,689
544,326,689
544,328,323
559,311,521
559,315,22
559,265,511
559,1556,660
559,205,521
559,196,294
559,318,22
559,520,511
559,187,521
559,863,22
559,127,238
559,513,1141
559,69,202
559,87,511
559,519,511
559,661,660
559,199,511
559,12,238
559,587,22
559,427,660
559,191,22
559,527,22
559,1401,202
559,528,22
559,508,511
559,56,238
559,144,1141
559,188,521
559,195,294
559,226,1141
559,566,660
559,233,294
559,398,202
559,210,294
559,322,238
559,174,511
559,1101,202
559,55,521
559,197,660
559,180,521
559,515,511
559,902,238
559,385,294
559,182,521
559,550,1141
559,300,511
559,347,521
559,261,202
559,259,294
559,257,202
559,687,238
559,652,660
559,514,202
560,302,597
560,301,756
560,288,123
560,258,597
560,321,546
560,270,22
560,319,756
560,268,278
560,1265,24
560,271,472
560,264,235
560,358,123
560,318,22
560,134,597
560,483,278
560,132,472
560,429,546
560,11,22
560,58,22
560,653,546
560,1019,546
560,423,235
560,183,123
560,1073,546
560,606,278
560,197,108
560,654,597
560,203,278
560,480,472
560,181,472
560,136,476
560,12,597
560,617,22
560,489,278
560,275,278
560,1021,24
560,201,123
560,498,278
560,168,123
560,7,24
560,89,235
560,100,546
560,496,756
560,211,108
560,478,756
560,1333,22
560,127,597
560,246,756
560,50,472
560,255,756
560,515,24
560,250,472
560,257,756
560,1405,22
560,1014,476
560,1160,278
560,1016,546
560,249,108
560,137,278
560,1,476
560,847,597
560,813,22
560,1134,22
560,508,22
560,284,756
560,151,235
560,93,108
560,13,123
560,845,476
560,109,235
560,121,472
561,286,69
561,268,284
561,751,405
561,302,356
561,345,319
561,346,794
561,1024,258
561,343,678
561,1131,31
561,216,692
561,185,895
561,607,77
561,484,159
561,183,109
561,515,28
561,657,258
561,679,890
561,223,531
561,168,1
561,180,849
561,188,81
561,179,164
561,203,371
561,171,1059
561,478,49
561,488,241
561,1103,544
561,56,1220
561,201,109
561,474,243
561,520,28
561,1120,49
561,182,356
561,181,172
561,318,549
561,513,77
561,176,164
561,461,417
561,496,588
561,492,468
561,209,692
561,475,559
561,205,143
561,173,132
561,98,258
561,507,596
561,175,678
561,50,172
561,32,539
561,656,356
561,91,588
561,1512,71
561,8,393
561,191,531
561,156,17
561,480,380
561,100,81
561,427,544
561,197,25
561,511,241
561,505,233
561,589,636
561,9,356
561,611,159
561,238,81
561,48,468
561,144,226
561,530,431
561,479,77
561,651,31
561,664,69
561,1039,1015
561,154,151
561,483,371
561,194,81
561,357,1229
561,1149,417
561,276,794
561,514,319
561,178,1220
561,200,928
561,489,284
561,11,71
561,644,544
561,432,588
561,24,385
561,603,159
561,124,258
561,382,433
561,222,550
561,436,109
561,23,1220
561,524,393
561,133,132
561,701,549
561,615,77
561,228,96
561,655,692
561,1021,1110
561,568,426
561,425,81
561,705,319
561,512,928
561,631,559
561,157,596
561,174,172
561,1069,1059
561,196,393
561,693,159
561,1449,143
561,518,81
561,501,596
561,510,31
561,671,678
561,70,69
561,19,284
561,99,588
561,193,164
561,65,1015
561,772,849
561,661,80
561,285,371
561,45,794
561,204,69
561,617,531
561,7,226
561,955,371
561,170,1229
561,455,95
561,10,678
561,645,550
561,447,219
561,55,17
561,46,28
561,526,28
561,582,531
561,211,417
561,494,739
561,317,241
561,234,405
561,709,284
561,273,241
561,184,109
561,153,385
561,537,468
561,684,371
561,202,410
561,724,794
561,1101,49
561,79,678
561,503,417
561,675,379
561,160,356
561,14,143
561,616,895
561,131,692
561,163,1059
561,811,531
561,195,141
561,1153,531
561,198,17
561,640,544
561,746,1110
561,42,72
561,212,241
561,1070,393
561,4,25
561,1529,69
561,86,1220
561,497,243
561,733,284
561,469,417
561,608,451
561,629,319
561,980,794
561,116,739
561,1115,692
561,506,559
561,210,431
561,943,233
561,87,468
561,443,895
561,458,164
561,277,549
561,22,549
561,93,393
561,207,143
561,462,1220
561,523,81
561,971,69
561,639,71
561,15,531
561,97,284
561,652,417
561,673,17
561,956,81
561,430,319
561,614,1015
561,239,1059
561,135,164
561,642,692
561,12,356
561,1170,794
561,230,1
561,504,31
561,708,371
561,186,80
561,206,426
561,89,96
561,47,468
561,367,739
561,52,143
561,960,393
561,64,81
561,715,849
561,1478,849
561,762,69
561,58,28
566,327,576
566,242,155
566,483,155
566,22,289
566,529,393
566,135,230
566,496,465
566,479,260
566,182,153
566,156,33
566,511,71
566,98,33
566,318,465
566,480,181
566,443,219
566,144,879
566,64,49
566,165,289
566,100,33
566,1193,71
566,70,1028
566,508,289
566,136,393
566,523,153
566,163,153
566,86,155
566,172,181
566,213,155
566,133,289
566,166,465
566,693,71
566,7,260
566,192,289
566,673,33
566,684,33
566,521,231
566,12,393
566,204,386
566,56,153
566,134,465
566,461,393
566,191,289
566,705,1437
566,186,153
566,137,155
566,173,50
566,11,71
566,157,465
566,168,153
566,210,50
566,15,155
566,467,71
566,273,33
566,462,155
566,1005,155
566,88,1028
566,97,465
566,69,393
566,83,1437
566,512,155
566,203,25
566,234,576
566,96,228
566,660,71
566,582,155
566,127,393
566,485,465
566,218,33
566,651,71
566,196,393
566,23,289
566,89,260
566,707,289
566,772,465
566,378,393
566,207,289
566,143,419
566,392,71
566,235,393
566,20,155
566,202,419
566,631,155
566,742,33
566,288,219
566,177,423
566,403,231
566,8,393
566,736,289
566,856,393
566,82,260
566,1065,1232
566,215,419
566,2,576
567,175,109
567,173,50
567,606,511
567,56,100
567,198,100
567,603,100
567,490,212
567,187,100
567,514,109
567,183,109
567,182,100
567,506,357
567,521,318
567,654,100
567,205,511
567,1021,109
567,168,181
567,59,212
567,657,423
567,133,318
567,83,212
567,847,357
567,507,511
567,1020,100
567,178,100
567,199,511
567,89,174
567,483,212
567,617,357
567,653,100
567,134,318
567,194,100
567,1019,100
567,504,50
567,176,181
567,497,423
567,197,357
567,525,100
567,494,212
567,615,100
567,589,174
567,523,100
567,482,109
567,60,212
567,498,511
567,492,318
567,434,50
567,479,212
567,647,181
567,1298,109
567,611,357
567,648,212
567,132,50
567,608,212
567,192,318
567,188,511
567,156,100
567,679,181
567,478,109
567,705,109
567,919,423
567,474,109
567,491,174
567,179,100
567,641,357
567,170,318
567,496,423
567,136,511
567,811,318
567,297,357
567,127,100
567,298,174
567,302,100
567,340,511
567,306,109
567,268,212
567,271,50
567,299,100
567,1022,109
567,303,357
567,10,423
567,484,181
567,12,100
567,480,174
567,604,212
567,659,100
567,223,318
567,246,212
567,203,511
567,475,357
567,1131,100
567,7,423
567,32,318
567,517,212
567,177,50
567,433,109
567,527,318
567,489,212
567,152,109
567,47,511
567,9,100
567,513,100
567,493,109
567,23,100
567,234,174
567,650,181
567,607,212
567,195,50
567,209,109
567,675,181
567,124,357
567,135,423
567,469,511
567,631,212
567,387,212
562,286,133
562,318,458
562,98,806
562,181,323
562,435,56
562,480,229
562,427,56
562,141,323
562,148,511
562,416,393
562,477,393
562,132,133
562,418,393
562,73,1
562,483,66
562,153,114
562,1126,511
562,462,66
562,485,133
562,234,806
562,402,66
562,432,1
562,143,458
562,194,114
562,135,230
562,185,89
562,174,229
562,1039,357
562,197,114
562,191,357
562,591,56
562,582,133
562,727,511
562,173,230
562,82,89
562,127,806
562,50,323
562,144,323
562,190,458
562,79,56
562,161,66
562,550,636
575,321,127
575,322,127
575,98,963
575,603,963
575,318,531
575,194,127
575,176,50
575,483,304
575,79,50
575,96,963
575,215,304
575,173,294
575,182,127
588,315,98
588,258,69
588,268,237
588,347,678
588,286,566
588,362,24
588,333,100
588,272,880
588,313,724
588,326,678
588,288,260
588,751,62
588,873,731
588,307,98
588,294,202
588,354,723
588,316,237
588,301,386
588,204,69
588,178,100
588,174,566
588,12,98
588,83,781
588,318,289
588,132,832
588,483,1311
588,210,566
588,842,165
588,602,724
588,161,237
588,181,566
588,15,652
588,423,230
588,143,207
588,1,69
588,222,111
588,95,1219
588,31,24
588,531,289
588,21,230
588,713,731
588,283,781
588,468,207
588,485,475
588,133,1311
588,282,723
588,385,24
588,8,94
588,419,832
588,66,731
588,99,832
588,588,832
588,79,566
588,721,1041
588,421,724
588,969,1219
588,496,832
588,463,832
588,208,880
588,742,100
588,660,723
588,697,289
588,168,202
588,692,781
588,28,69
588,186,24
588,142,1219
588,367,1041
588,234,652
588,71,1219
588,22,289
588,735,98
588,56,652
588,684,566
588,275,1311
588,433,94
588,471,781
588,638,207
588,732,781
588,625,1219
588,699,724
588,50,566
588,729,98
588,645,111
588,154,386
588,42,880
588,215,97
588,144,24
588,7,260
588,1039,165
588,584,832
588,173,832
588,25,202
588,88,69
588,382,230
588,428,237
588,216,781
588,82,260
588,815,731
588,443,475
588,568,62
588,1061,1311
588,131,237
588,206,678
588,220,731
588,265,260
588,846,202
588,1044,880
588,739,1041
588,239,100
588,356,678
588,658,207
588,755,62
588,747,97
588,553,724
588,1240,566
588,655,97
588,559,165
588,184,94
588,447,260
588,417,97
588,472,62
588,378,652
588,451,1041
588,121,62
588,125,202
588,40,723
588,118,678
588,73,97
588,164,230
588,151,1219
588,821,1311
588,162,475
588,51,724
588,959,386
588,172,566
588,941,94
588,550,111
588,597,880
588,404,94
588,1098,386
588,91,832
588,68,678
588,762,237
588,1469,230
588,542,97
588,85,100
588,155,69
588,402,731
588,393,94
588,623,386
588,72,202
587,269,321
587,302,312
587,313,875
587,272,245
587,315,689
587,288,328
587,310,321
587,316,938
587,286,875
587,307,328
587,333,875
587,691,328
587,937,887
587,914,312
587,303,678
587,305,245
587,268,749
587,258,678
587,262,886
587,319,988
587,289,887
587,895,312
587,750,689
587,322,321
587,918,875
587,340,902
587,292,678
587,304,748
587,332,312
587,300,245
587,334,875
587,270,678
587,294,886
587,331,890
587,301,989
587,347,678
587,259,877
587,327,689
587,325,678
587,690,245
587,1265,342
587,323,680
587,339,875
587,260,879
587,873,938
587,358,876
587,326,321
587,271,266
587,1483,748
587,343,678
587,682,328
587,330,878
587,350,902
587,264,678
587,349,689
587,243,989
568,269,524
568,242,524
568,286,59
568,303,179
568,199,520
568,509,162
568,165,772
568,923,512
568,479,59
568,127,179
568,659,497
568,234,520
568,1137,319
568,134,59
568,661,855
568,191,520
568,604,988
568,519,520
568,603,855
568,835,319
568,615,855
568,478,497
568,6,512
568,462,512
568,224,988
568,100,179
568,493,301
568,656,179
568,483,491
568,423,132
568,1203,319
568,1125,735
568,178,179
568,1286,524
568,631,59
568,504,491
568,187,179
568,641,179
568,194,524
568,427,179
568,606,162
568,56,179
568,612,132
568,525,497
568,486,988
568,482,319
568,79,179
568,475,772
568,488,735
568,611,59
568,530,301
586,127,23
586,181,227
586,50,227
586,222,423
586,820,249
586,257,230
586,284,83
586,117,164
586,742,186
586,250,227
586,123,436
586,276,83
586,273,930
586,410,153
586,237,83
586,288,185
586,591,581
586,187,23
586,806,581
586,22,188
586,172,227
586,232,586
586,174,82
586,385,153
586,195,164
586,79,930
586,203,930
586,210,82
586,96,164
586,183,184
586,76,581
586,173,249
586,144,672
586,651,930
586,496,978
586,69,83
586,11,164
586,56,23
586,234,82
586,219,551
586,218,23
586,569,83
586,559,581
586,17,186
586,379,185
586,200,188
586,452,164
586,53,23
586,217,436
586,800,551
586,665,227
586,177,238
586,431,227
586,550,423
586,92,581
586,228,227
586,809,186
586,176,164
586,39,186
586,568,930
586,241,930
586,226,672
586,33,186
586,403,227
586,405,82
586,231,227
586,121,82
586,68,930
586,808,978
586,281,186
586,27,186
586,29,227
586,233,930
586,265,82
586,578,186
586,566,23
586,118,164
586,161,83
586,576,82
586,720,227
586,849,930
586,761,581
586,679,230
586,229,230
586,779,82
586,541,227
586,1407,23
586,397,586
586,841,186
586,254,227
586,156,581
586,939,978
586,31,978
586,470,930
586,628,581
586,1046,978
586,928,184
586,44,978
586,356,978
586,77,978
586,159,978
586,148,164
586,1042,23
586,1090,581
586,1273,185
586,696,188
586,318,423
586,427,23
586,182,23
586,693,23
586,28,164
586,468,188
582,268,988
582,258,676
582,288,294
582,269,948
582,750,676
582,271,831
582,300,118
582,313,411
582,321,841
582,328,455
582,748,455
582,93,763
582,100,841
582,237,988
582,475,118
582,117,831
582,250,831
582,742,841
582,293,676
582,508,118
582,50,455
582,7,411
582,124,676
582,246,948
582,121,831
582,151,1033
582,1,1033
582,181,455
582,15,118
582,410,763
582,477,294
582,919,294
582,25,988
582,257,1033
582,547,841
582,125,948
582,3,763
582,222,411
582,240,1033
582,458,676
592,268,1265
592,269,261
592,332,312
592,242,1265
592,754,689
592,303,292
592,302,312
592,262,261
592,286,125
592,324,328
592,327,336
592,319,988
592,875,125
592,294,411
592,334,325
592,340,245
592,333,148
592,886,881
592,258,619
592,343,222
592,895,264
592,307,1025
592,306,1079
592,331,748
592,288,358
592,339,125
592,326,322
592,682,931
592,330,299
592,289,292
592,271,472
592,260,931
592,887,678
592,297,683
592,1377,1047
592,50,245
592,1143,336
592,285,125
592,547,299
592,149,125
592,150,1265
592,251,261
592,408,301
592,813,222
592,273,292
592,7,825
592,847,457
592,124,619
592,293,322
592,14,1265
592,127,325
592,24,259
592,1129,689
592,1,243
592,508,1319
592,844,877
592,1097,1023
592,236,261
592,919,680
592,237,1258
592,93,1265
592,298,263
592,544,299
592,475,253
592,628,336
592,458,292
592,257,301
592,109,892
592,137,125
592,1142,222
592,250,689
592,1016,876
592,100,325
592,181,245
592,9,322
592,116,988
592,1134,292
592,471,328
592,117,323
592,248,312
592,1017,261
592,936,411
592,20,125
592,295,685
592,224,1047
592,1010,877
592,221,125
592,147,245
592,742,328
592,1008,678
592,1187,322
592,1199,338
592,13,1079
592,276,748
592,1012,1265
592,762,1023
592,410,342
592,591,689
592,151,259
592,455,259
592,129,336
592,1059,881
592,287,1025
592,15,683
592,246,1258
592,744,328
592,546,984
592,405,292
592,763,892
592,534,619
592,282,325
592,121,301
592,281,266
592,123,681
592,845,261
592,815,988
592,1514,1025
592,1082,148
592,1085,125
592,1048,411
592,235,892
592,1009,312
592,833,876
592,1067,342
592,985,148
592,952,688
592,1011,1258
592,922,125
592,249,338
592,1281,222
592,533,1265
592,1226,299
592,460,619
592,975,1025
592,252,890
592,1356,1047
592,925,683
592,255,1023
592,122,259
592,3,1609
592,291,312
592,1014,264
592,118,323
592,820,338
592,313,125
592,751,323
592,272,457
592,60,619
592,1264,259
592,192,1319
592,22,292
592,89,825
592,514,988
592,603,328
592,655,457
592,194,881
592,8,261
592,467,245
592,482,411
592,1039,253
592,189,680
592,79,245
592,483,125
592,183,264
592,480,266
592,182,336
592,522,877
592,169,688
592,99,890
592,963,148
592,521,678
592,654,325
592,170,1319
592,48,253
592,320,299
592,427,322
592,191,292
592,23,689
592,135,263
592,531,678
592,461,1265
592,466,336
592,201,358
592,132,472
592,1623,312
592,134,619
592,589,685
592,12,877
592,168,680
592,469,1047
592,197,261
592,195,984
592,318,292
592,223,683
592,234,148
592,527,292
592,47,1609
592,423,892
592,157,125
592,174,245
592,98,325
592,42,243
592,56,299
592,854,931
592,193,472
592,558,322
592,971,1265
592,11,457
592,216,1023
592,196,892
592,705,1079
592,657,678
592,730,689
592,518,336
592,172,245
592,176,748
592,265,685
592,64,299
592,32,876
592,55,322
592,357,1319
592,747,222
592,180,125
592,187,125
592,421,125
592,204,301
592,1070,261
592,443,312
592,735,253
592,853,688
592,185,931
592,568,325
592,69,1258
592,81,1079
592,198,683
592,178,689
593,181,210
593,100,974
593,275,276
593,56,322
593,70,293
593,255,949
593,371,846
593,1,73
593,284,949
593,9,106
593,117,210
593,282,974
593,111,1014
593,15,234
593,283,1014
593,278,553
593,125,846
593,126,597
593,815,846
593,25,476
593,471,597
593,762,949
593,274,949
593,546,233
593,1028,949
593,535,122
593,405,234
593,118,470
593,50,210
593,286,276
593,121,73
593,685,233
593,763,40
593,280,470
593,977,761
593,866,580
593,220,949
593,69,974
593,11,234
593,174,210
593,144,233
593,478,949
593,1119,553
593,732,949
593,26,949
593,204,73
593,357,322
593,200,106
593,71,122
593,98,974
593,724,276
593,183,106
593,196,40
593,845,580
593,633,122
593,153,476
593,496,846
593,211,40
593,140,580
593,366,846
593,216,293
593,159,597
593,781,949
593,699,553
593,660,761
593,318,234
593,659,122
593,161,470
593,1035,73
593,423,234
593,5,597
593,155,40
593,584,846
593,58,293
593,417,580
593,77,597
593,65,761
593,79,233
593,157,322
593,162,322
593,66,846
593,164,974
593,723,122
593,49,949
593,158,73
593,51,276
593,1221,553
593,88,949
593,241,470
593,775,949
593,739,949
593,402,40
593,807,276
593,451,553
593,8,580
593,163,1014
593,131,949
593,133,276
593,619,106
593,1012,293
593,179,761
593,173,210
593,747,476
593,4,122
593,238,1014
593,288,106
570,302,245
570,340,326
570,258,288
570,303,289
570,271,358
570,305,326
570,690,245
570,268,886
570,301,243
570,748,358
589,286,268
589,333,307
589,313,268
589,682,324
589,538,258
589,339,336
589,310,336
589,327,336
589,272,268
589,332,307
589,288,324
589,877,301
589,751,326
589,328,324
589,895,258
589,304,301
589,300,326
589,873,268
589,690,340
589,294,995
589,259,301
589,322,326
589,749,268
589,271,258
589,879,307
589,338,301
578,346,355
578,288,355
578,313,246
578,300,250
578,751,250
578,245,325
578,294,246
578,678,325
578,298,250
578,1016,325
578,323,250
578,222,343
601,258,204
601,324,288
601,325,840
601,260,834
601,100,238
